threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,11246,0.0000279950909317,803426574.1415525674819946,803.4265741415525781,0.8034265741415526
1,serial_hll,11246,0.0000627902336419,358208573.1403356790542603,358.2085731403356590,0.3582085731403357
2,parallel_open_mp_csr,11246,0.0001431177370250,157157320.0327191352844238,157.1573200327191273,0.1571573200327191
3,parallel_open_mp_csr,11246,0.0004085381515324,55054833.7178139537572861,55.0548337178139491,0.0550548337178140
4,parallel_open_mp_csr,11246,0.0010894378647208,20645509.6966579034924507,20.6455096966579035,0.0206455096966579
5,parallel_open_mp_csr,11246,0.0000429502688348,523675418.3424513339996338,523.6754183424512803,0.5236754183424513
6,parallel_open_mp_csr,11246,0.0000294917263091,762654575.1948589086532593,762.6545751948589213,0.7626545751948589
7,parallel_open_mp_csr,11246,0.0000307857990265,730596596.8480155467987061,730.5965968480155652,0.7305965968480156
8,parallel_open_mp_csr,11246,0.0000646286644042,348018951.1475405097007751,348.0189511475405197,0.3480189511475406
9,parallel_open_mp_csr,11246,0.0000463291071355,485483131.2462031841278076,485.4831312462031860,0.4854831312462032
10,parallel_open_mp_csr,11246,0.0000467319041491,481298599.0953804254531860,481.2985990953803821,0.4812985990953805
11,parallel_open_mp_csr,11246,0.0000467696227133,480910443.4701952338218689,480.9104434701952187,0.4809104434701952
12,parallel_open_mp_csr,11246,0.0000558597967029,402650946.2546557784080505,402.6509462546557643,0.4026509462546558
13,parallel_open_mp_csr,11246,0.0000593401491642,379035110.5751773715019226,379.0351105751773275,0.3790351105751774
14,parallel_open_mp_csr,11246,0.0000522788614035,430231252.1004738807678223,430.2312521004738528,0.4302312521004739
15,parallel_open_mp_csr,11246,0.0000493731349707,455551384.6419436335563660,455.5513846419436277,0.4555513846419437
16,parallel_open_mp_csr,11246,0.0000490578822792,458478820.4271056056022644,458.4788204271055747,0.4584788204271056
17,parallel_open_mp_csr,11246,0.0000045532360673,4939783412.8467988967895508,4939.7834128467984556,4.9397834128467988
18,parallel_open_mp_csr,11246,0.0000490858219564,458217854.0267714262008667,458.2178540267714197,0.4582178540267715
19,parallel_open_mp_csr,11246,0.0000501847825944,448183669.1764574646949768,448.1836691764574425,0.4481836691764575
20,parallel_open_mp_csr,11246,0.0000498187728226,451476395.8575127124786377,451.4763958575126708,0.4514763958575128
21,parallel_open_mp_csr,11246,0.0000491286627948,457818282.0471076369285583,457.8182820471076298,0.4578182820471077
22,parallel_open_mp_csr,11246,0.0099864448420703,2252252.9644630840048194,2.2522529644630840,0.0022522529644631
23,parallel_open_mp_csr,11246,0.0002197385765612,102357994.4495290219783783,102.3579944495290164,0.1023579944495290
24,parallel_open_mp_csr,11246,0.0033959299325943,6623222.6360504962503910,6.6232226360504960,0.0066232226360505
25,parallel_open_mp_csr,11246,0.0000074277631938,3028098690.4153971672058105,3028.0986904153969590,3.0280986904153973
26,parallel_open_mp_csr,11246,0.0009782090783119,22993039.5236303545534611,22.9930395236303546,0.0229930395236304
27,parallel_open_mp_csr,11246,0.0029907049611211,7520634.8644865155220032,7.5206348644865155,0.0075206348644865
28,parallel_open_mp_csr,11246,0.0029984200373292,7501283.9161902256309986,7.5012839161902249,0.0075012839161902
29,parallel_open_mp_csr,11246,0.0009807096794248,22934412.1628255248069763,22.9344121628255238,0.0229344121628255
30,parallel_open_mp_csr,11246,0.0009918017312884,22677919.6793506480753422,22.6779196793506479,0.0226779196793506
31,parallel_open_mp_csr,11246,0.0019959788769484,11268656.3268584888428450,11.2686563268584887,0.0112686563268585
32,parallel_open_mp_csr,11246,0.0000095316208899,2359724569.3886365890502930,2359.7245693886366098,2.3597245693886366
33,parallel_open_mp_csr,11246,0.0010220590047538,22006557.2490282952785492,22.0065572490282939,0.0220065572490283
34,parallel_open_mp_csr,11246,0.0049323341809213,4560112.7529032705351710,4.5601127529032706,0.0045601127529033
35,parallel_open_mp_csr,11246,0.0009947661310434,22610339.5542906150221825,22.6103395542906149,0.0226103395542906
36,parallel_open_mp_csr,11246,0.0009906748309731,22703715.9891363307833672,22.7037159891363309,0.0227037159891363
37,parallel_open_mp_csr,11246,0.0009924229234457,22663724.7776457704603672,22.6637247776457684,0.0226637247776458
38,parallel_open_mp_csr,11246,0.0009916312992573,22681817.3416332006454468,22.6818173416331987,0.0226818173416332
39,parallel_open_mp_csr,11246,0.0009897621348500,22724651.9219571128487587,22.7246519219571113,0.0227246519219571
40,parallel_open_mp_csr,11246,0.0000096270814538,2336325926.8073906898498535,2336.3259268073907151,2.3363259268073908
