threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,574458,0.0010516117326915,1092528700.7396068572998047,1092.5287007396068475,1.0925287007396070
1,serial_hll,574458,0.0008778581395745,1308771825.6583530902862549,1308.7718256583530092,1.3087718256583531
2,parallel_open_mp_csr,574458,0.0021987650543451,522527860.6868651509284973,522.5278606868650968,0.5225278606868652
3,parallel_open_mp_csr,574458,0.0029779500328004,385807682.2462901473045349,385.8076822462901418,0.3858076822462902
4,parallel_open_mp_csr,574458,0.0006806789897382,1687896963.6507329940795898,1687.8969636507329142,1.6878969636507331
5,parallel_open_mp_csr,574458,0.0005234000273049,2195101146.4711685180664062,2195.1011464711682493,2.1951011464711687
6,parallel_open_mp_csr,574458,0.0003788969479501,3032265121.7323474884033203,3032.2651217323473247,3.0322651217323475
7,parallel_open_mp_csr,574458,0.0004064999520779,2826361956.8150000572204590,2826.3619568149997576,2.8263619568150000
8,parallel_open_mp_csr,574458,0.0004353378899395,2639136235.4412679672241211,2639.1362354412676723,2.6391362354412680
9,parallel_open_mp_csr,574458,0.0003024092875421,3799208712.5962867736816406,3799.2087125962866594,3.7992087125962870
10,parallel_open_mp_csr,574458,0.0003891987726092,2952003143.0149006843566895,2952.0031430149006155,2.9520031430149007
11,parallel_open_mp_csr,574458,0.0002952977083623,3890704084.2668466567993164,3890.7040842668466212,3.8907040842668468
12,parallel_open_mp_csr,574458,0.0003748349845409,3065124781.2609548568725586,3065.1247812609549328,3.0651247812609550
13,parallel_open_mp_csr,574458,0.0003607179969549,3185080893.3816242218017578,3185.0808933816242643,3.1850808933816244
14,parallel_open_mp_csr,574458,0.0003006439656019,3821516915.1981759071350098,3821.5169151981758660,3.8215169151981763
15,parallel_open_mp_csr,574458,0.0004062843509018,2827861810.2068543434143066,2827.8618102068539883,2.8278618102068545
16,parallel_open_mp_csr,574458,0.0003271498717368,3511895003.6589164733886719,3511.8950036589162664,3.5118950036589167
17,parallel_open_mp_csr,574458,0.0002530911006033,4539535358.0631933212280273,4539.5353580631926889,4.5395353580631932
18,parallel_open_mp_csr,574458,0.0003471318632364,3309739386.3192768096923828,3309.7393863192764911,3.3097393863192770
19,parallel_open_mp_csr,574458,0.0002874117344618,3997456826.7071409225463867,3997.4568267071408627,3.9974568267071411
20,parallel_open_mp_csr,574458,0.0002261740155518,5079787778.4366397857666016,5079.7877784366392007,5.0797877784366401
21,parallel_open_mp_csr,574458,0.0003179321065545,3613714929.4263644218444824,3613.7149294263640513,3.6137149294263646
