threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
32,parallel_open_mp_csr,711558,0.0005398229695857,2636264257.3218350410461426,2636.2642573218349753,2.6362642573218351
33,parallel_open_mp_csr,711558,0.0005184682086110,2744847179.3720221519470215,2744.8471793720218557,2.7448471793720222
34,parallel_open_mp_csr,711558,0.0005226698704064,2722781779.8135004043579102,2722.7817798135001794,2.7227817798135008
35,parallel_open_mp_csr,711558,0.0005226428620517,2722922483.6503281593322754,2722.9224836503281040,2.7229224836503283
36,parallel_open_mp_csr,711558,0.0005259681493044,2705707564.0076637268066406,2705.7075640076636773,2.7057075640076640
37,parallel_open_mp_csr,711558,0.0005356152541935,2656974365.1956510543823242,2656.9743651956509893,2.6569743651956510
38,parallel_open_mp_csr,711558,0.0005212458781898,2730220150.5021748542785645,2730.2201505021748744,2.7302201505021748
39,parallel_open_mp_csr,711558,0.0005001691170037,2845269633.0499978065490723,2845.2696330499975375,2.8452696330499978
40,parallel_open_mp_csr,711558,0.0111291860230267,127872424.5470890104770660,127.8724245470890111,0.1278724245470890
2,parallel_open_mp_hll,711558,0.0019532092846930,728603949.9979540109634399,728.6039499979540324,0.7286039499979541
3,parallel_open_mp_hll,711558,0.0010479670017958,1357977872.9305272102355957,1357.9778729305271554,1.3579778729305272
4,parallel_open_mp_hll,711558,0.0006723068654537,2116765532.4173746109008789,2116.7655324173742883,2.1167655324173746
5,parallel_open_mp_hll,711558,0.0004808641970158,2959496691.2318310737609863,2959.4966912318309369,2.9594966912318315
6,parallel_open_mp_hll,711558,0.0003667650744319,3880184072.0639696121215820,3880.1840720639693245,3.8801840720639698
7,parallel_open_mp_hll,711558,0.0003628600388765,3921941926.7168970108032227,3921.9419267168968872,3.9219419267168973
8,parallel_open_mp_hll,711558,0.0002995650283992,4750607931.7890844345092773,4750.6079317890844322,4.7506079317890846
9,parallel_open_mp_hll,711558,0.0002730414271355,5212088198.2276315689086914,5212.0881982276314375,5.2120881982276321
10,parallel_open_mp_hll,711558,0.0002541611902416,5599265563.1151084899902344,5599.2655631151083071,5.5992655631151091
11,parallel_open_mp_hll,711558,0.0002611898817122,5448587788.5886602401733398,5448.5877885886602598,5.4485877885886609
12,parallel_open_mp_hll,711558,0.0003599589690566,3953550605.3085846900939941,3953.5506053085846361,3.9535506053085849
13,parallel_open_mp_hll,711558,0.0002593891695142,5486412569.4430999755859375,5486.4125694430995281,5.4864125694431003
14,parallel_open_mp_hll,711558,0.0003038919530809,4682967040.0031385421752930,4682.9670400031382087,4.6829670400031391
15,parallel_open_mp_hll,711558,0.0002640718594193,5389124017.7170610427856445,5389.1240177170611787,5.3891240177170614
16,parallel_open_mp_hll,711558,0.0002643121406436,5384224865.8526649475097656,5384.2248658526650615,5.3842248658526657
17,parallel_open_mp_hll,711558,0.0002571749500930,5533649367.8143978118896484,5533.6493678143979196,5.5336493678143981
18,parallel_open_mp_hll,711558,0.0002503329887986,5684891978.5990858078002930,5684.8919785990856326,5.6848919785990866
19,parallel_open_mp_hll,711558,0.0002508601173759,5672946400.9132194519042969,5672.9464009132188949,5.6729464009132196
20,parallel_open_mp_hll,711558,0.0002376381307840,5988584387.9715003967285156,5988.5843879715002913,5.9885843879715006
21,parallel_open_mp_hll,711558,0.0016524619422853,861209546.5459727048873901,861.2095465459726711,0.8612095465459727
22,parallel_open_mp_hll,711558,0.0036776848137379,386959751.0596877336502075,386.9597510596877328,0.3869597510596878
23,parallel_open_mp_hll,711558,0.0008393307216465,1695536649.9729912281036377,1695.5366499729911993,1.6955366499729914
24,parallel_open_mp_hll,711558,0.0018288339488208,778154846.1070384979248047,778.1548461070384519,0.7781548461070386
25,parallel_open_mp_hll,711558,0.0008325451053679,1709356034.6752982139587402,1709.3560346752981332,1.7093560346752983
26,parallel_open_mp_hll,711558,0.0018227919936180,780734173.1709578037261963,780.7341731709577743,0.7807341731709578
27,parallel_open_mp_hll,711558,0.0018425299786031,772370608.0912210941314697,772.3706080912210155,0.7723706080912212
28,parallel_open_mp_hll,711558,0.0028320308774710,502507232.9969989061355591,502.5072329969988800,0.5025072329969990
29,parallel_open_mp_hll,711558,0.0008334880694747,1707422160.0999205112457275,1707.4221600999203474,1.7074221600999206
30,parallel_open_mp_hll,711558,0.0008313199505210,1711875192.1063921451568604,1711.8751921063919781,1.7118751921063922
31,parallel_open_mp_hll,711558,0.0008225208148360,1730188433.3270123004913330,1730.1884333270122625,1.7301884333270123
32,parallel_open_mp_hll,711558,0.0006884620524943,2067094322.5470054149627686,2067.0943225470055040,2.0670943225470055
33,parallel_open_mp_hll,711558,0.0008682501502335,1639062198.3967030048370361,1639.0621983967030246,1.6390621983967031
34,parallel_open_mp_hll,711558,0.0007793731056154,1825975248.2430555820465088,1825.9752482430556029,1.8259752482430558
35,parallel_open_mp_hll,711558,0.0008291080594063,1716442125.7936935424804688,1716.4421257936935490,1.7164421257936937
36,parallel_open_mp_hll,711558,0.0008228481747210,1729500099.4351432323455811,1729.5000994351430563,1.7295000994351433
37,parallel_open_mp_hll,711558,0.0007887547835708,1804256569.5226862430572510,1804.2565695226860498,1.8042565695226864
38,parallel_open_mp_hll,711558,0.0008654450066388,1644374846.5626137256622314,1644.3748465626135840,1.6443748465626138
39,parallel_open_mp_hll,711558,0.0008417321369052,1690699377.6338250637054443,1690.6993776338249518,1.6906993776338253
40,parallel_open_mp_hll,711558,0.0113207693211734,125708417.8314915150403976,125.7084178314915164,0.1257084178314915
4,cuda_csr_kernel_1,711558,0.0001003519937512,14181242911.1038303375244141,14181.2429111038291012,14.1812429111038316
8,cuda_csr_kernel_1,711558,0.0000614399978076,23162696139.0241737365722656,23162.6961390241740446,23.1626961390241739
16,cuda_csr_kernel_1,711558,0.0000481600000057,29549750827.0447387695312500,29549.7508270447360701,29.5497508270447398
32,cuda_csr_kernel_1,711558,0.0000451199994131,31540691899.5964202880859375,31540.6918995964188071,31.5406918995964212
4,cuda_csr_kernel_2,711558,0.0001348160149064,10555986252.7321395874023438,10555.9862527321383823,10.5559862527321400
8,cuda_csr_kernel_2,711558,0.0001359040034004,10471479606.1429100036621094,10471.4796061429096881,10.4714796061429105
16,cuda_csr_kernel_2,711558,0.0001375360152451,10347224306.7647609710693359,10347.2243067647596035,10.3472243067647618
32,cuda_csr_kernel_2,711558,0.0001945600088220,7314535030.1763277053833008,7314.5350301763273819,7.3145350301763283
4,cuda_csr_kernel_3,711558,0.0001705920003587,8342220016.2219133377075195,8342.2200162219123740,8.3422200162219138
8,cuda_csr_kernel_3,711558,0.0001690880017122,8416422132.7899580001831055,8416.4221327899576863,8.4164221327899593
16,cuda_csr_kernel_3,711558,0.0001927040138980,7384983691.8964872360229492,7384.9836918964865617,7.3849836918964877
32,cuda_csr_kernel_3,711558,0.0002293120051036,6206024840.9465885162353516,6206.0248409465884833,6.2060248409465890
4,cuda_csr_kernel_4,711558,0.0001363199990010,10439524724.3926143646240234,10439.5247243926132796,10.4395247243926157
8,cuda_csr_kernel_4,711558,0.0001388480159221,10249451463.5211620330810547,10249.4514635211617133,10.2494514635211633
16,cuda_csr_kernel_4,711558,0.0001396800071234,10188401542.2684650421142578,10188.4015422684642544,10.1884015422684655
32,cuda_csr_kernel_4,711558,0.0001986560091609,7163719869.3912172317504883,7163.7198693912168892,7.1637198693912181
32,cuda_hll_kernel_1,840866,0.0001071679944289,15692483646.4665393829345703,15692.4836464665386302,15.6924836464665400
64,cuda_hll_kernel_1,840866,0.0001135040001827,14816499835.1828365325927734,14816.4998351828362502,14.8164998351828370
96,cuda_hll_kernel_1,840866,0.0001209920010297,13899530429.1868114471435547,13899.5304291868105793,13.8995304291868127
128,cuda_hll_kernel_1,840866,0.0001474879973102,11402500750.3663692474365234,11402.5007503663691750,11.4025007503663698
160,cuda_hll_kernel_1,840866,0.0001734079996822,9698122365.0677795410156250,9698.1223650677784462,9.6981223650677801
32,cuda_hll_kernel_2,840866,0.0000391360008507,42971483121.5250930786132812,42971.4831215250887908,42.9714831215250967
64,cuda_hll_kernel_2,840866,0.0000386239989894,43541115472.3690109252929688,43541.1154723690124229,43.5411154723690146
96,cuda_hll_kernel_2,840866,0.0000388160005969,43325741295.8806304931640625,43325.7412958806307870,43.3257412958806327
128,cuda_hll_kernel_2,840866,0.0000413439993281,40676567998.5226898193359375,40676.5679985226888675,40.6765679985226924
160,cuda_hll_kernel_2,840866,0.0000408320011047,41186617224.2456817626953125,41186.6172242456814274,41.1866172242456869
32,cuda_hll_kernel_3,840866,0.0000443839999207,37890501149.1835250854492188,37890.5011491835248307,37.8905011491835282
64,cuda_hll_kernel_3,840866,0.0000421440017817,39904421243.8778533935546875,39904.4212438778486103,39.9044212438778558
96,cuda_hll_kernel_3,840866,0.0000418559975515,40178996998.7496185302734375,40178.9969987496151589,40.1789969987496178
128,cuda_hll_kernel_3,840866,0.0000428799976362,39219498430.6758804321289062,39219.4984306758778985,39.2194984306758840
160,cuda_hll_kernel_3,840866,0.0000429119972978,39190252281.4302139282226562,39190.2522814302137704,39.1902522814302188
32,cuda_hll_kernel_4,840866,0.0002092480135616,8037027312.1134662628173828,8037.0273121134659959,8.0370273121134659
64,cuda_hll_kernel_4,840866,0.0001414720027242,11887383847.0973777770996094,11887.3838470973769290,11.8873838470973787
96,cuda_hll_kernel_4,840866,0.0001464319939259,11484730590.0274333953857422,11484.7305900274332089,11.4847305900274339
128,cuda_hll_kernel_4,840866,0.0001706879993435,9852666892.0385761260986328,9852.6668920385764068,9.8526668920385774
160,cuda_hll_kernel_4,840866,0.0001544000115246,10892045819.1320304870605469,10892.0458191320303740,10.8920458191320311
