threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,7310,0.0000118357129395,1235244558.1209425926208496,1235.2445581209424290,1.2352445581209426
1,serial_hll,7310,0.0000211740843952,690466691.6003606319427490,690.4666916003606048,0.6904666916003607
2,parallel_open_mp_csr,7310,0.0001312098465860,111424564.3936388045549393,111.4245643936388035,0.1114245643936388
3,parallel_open_mp_csr,7310,0.0003241361118853,45104508.4577711969614029,45.1045084577711961,0.0451045084577712
4,parallel_open_mp_csr,7310,0.0000343099236488,426115783.5743756890296936,426.1157835743756550,0.4261157835743757
5,parallel_open_mp_csr,7310,0.0009155790321529,15968037.1508973445743322,15.9680371508973433,0.0159680371508973
6,parallel_open_mp_csr,7310,0.0000385809689760,378943307.7506879568099976,378.9433077506879499,0.3789433077506880
7,parallel_open_mp_csr,7310,0.0000299969688058,487382578.3749883770942688,487.3825783749883271,0.4873825783749884
8,parallel_open_mp_csr,7310,0.0000290046446025,504057201.8841812610626221,504.0572018841812110,0.5040572018841812
9,parallel_open_mp_csr,7310,0.0000634193420410,230529039.3984962403774261,230.5290393984962236,0.2305290393984963
10,parallel_open_mp_csr,7310,0.0000603138469160,242398731.7600735127925873,242.3987317600735025,0.2423987317600735
11,parallel_open_mp_csr,7310,0.0000476017594337,307131504.6736578345298767,307.1315046736578438,0.3071315046736579
12,parallel_open_mp_csr,7310,0.0000548409298062,266589207.2154198884963989,266.5892072154198900,0.2665892072154199
13,parallel_open_mp_csr,7310,0.0000657709315419,222286649.3943727910518646,222.2866493943727733,0.2222866493943728
14,parallel_open_mp_csr,7310,0.0000511240214109,285971243.9771195650100708,285.9712439771195704,0.2859712439771196
15,parallel_open_mp_csr,7310,0.0000491370446980,297535191.4193383455276489,297.5351914193383323,0.2975351914193384
16,parallel_open_mp_csr,7310,0.0000507398508489,288136440.2022705078125000,288.1364402022704780,0.2881364402022705
17,parallel_open_mp_csr,7310,0.0000477149151266,306403143.7805342078208923,306.4031437805342080,0.3064031437805342
18,parallel_open_mp_csr,7310,0.0000494411215186,295705266.2022717595100403,295.7052662022717300,0.2957052662022718
19,parallel_open_mp_csr,7310,0.0000602272339165,242747326.2388952970504761,242.7473262388952833,0.2427473262388953
20,parallel_open_mp_csr,7310,0.0000493829138577,296053814.1213967204093933,296.0538141213967265,0.2960538141213968
21,parallel_open_mp_csr,7310,0.0006496529094875,22504324.6732070893049240,22.5043246732070870,0.0225043246732071
22,parallel_open_mp_csr,7310,0.0017781192436814,8222170.7300859345123172,8.2221707300859350,0.0082221707300859
23,parallel_open_mp_csr,7310,0.0052243629470468,2798427.3198829796165228,2.7984273198829794,0.0027984273198830
24,parallel_open_mp_csr,7310,0.0022395751439035,6528023.8708659261465073,6.5280238708659262,0.0065280238708659
25,parallel_open_mp_csr,7310,0.0040144831873477,3641813.7323572556488216,3.6418137323572557,0.0036418137323573
26,parallel_open_mp_csr,7310,0.0009849253110588,14843765.1422360334545374,14.8437651422360322,0.0148437651422360
27,parallel_open_mp_csr,7310,0.0029725339263678,4918362.7040599249303341,4.9183627040599252,0.0049183627040599
28,parallel_open_mp_csr,7310,0.0009925533086061,14729687.4366687741130590,14.7296874366687742,0.0147296874366688
29,parallel_open_mp_csr,7310,0.0009913961403072,14746880.0871767923235893,14.7468800871767911,0.0147468800871768
30,parallel_open_mp_csr,7310,0.0009950869716704,14692183.1118523608893156,14.6921831118523603,0.0146921831118524
31,parallel_open_mp_csr,7310,0.0006039021536708,24209219.8398914299905300,24.2092198398914284,0.0242092198398914
32,parallel_open_mp_csr,7310,0.0013803211040795,10591738.3692759331315756,10.5917383692759319,0.0105917383692759
33,parallel_open_mp_csr,7310,0.0019839461892843,7369151.4815096473321319,7.3691514815096468,0.0073691514815096
34,parallel_open_mp_csr,7310,0.0009923717007041,14732383.0270723793655634,14.7323830270723786,0.0147323830270724
35,parallel_open_mp_csr,7310,0.0039899908006191,3664168.8491440680809319,3.6641688491440680,0.0036641688491441
36,parallel_open_mp_csr,7310,0.0009892806410789,14778415.1361284535378218,14.7784151361284533,0.0147784151361285
37,parallel_open_mp_csr,7310,0.0008859308436513,16502416.7572096399962902,16.5024167572096410,0.0165024167572096
38,parallel_open_mp_csr,7310,0.0000979681499302,149232174.0321790874004364,149.2321740321790742,0.1492321740321791
39,parallel_open_mp_csr,7310,0.0009906007908285,14758720.2991963047534227,14.7587202991963036,0.0147587202991963
40,parallel_open_mp_csr,7310,0.0009956369176507,14684067.7970211133360863,14.6840677970211129,0.0146840677970211
2,parallel_open_mp_hll,7310,0.0000389409251511,375440489.4918983578681946,375.4404894918983473,0.3754404894918984
3,parallel_open_mp_hll,7310,0.0000740336254239,197477834.1096700429916382,197.4778341096700274,0.1974778341096700
4,parallel_open_mp_hll,7310,0.0000616628676653,237095687.4623168706893921,237.0956874623168460,0.2370956874623169
5,parallel_open_mp_hll,7310,0.0007138289511204,20481097.0149830132722855,20.4810970149830140,0.0204810970149830
6,parallel_open_mp_hll,7310,0.0000446150079370,327692421.8115019202232361,327.6924218115019016,0.3276924218115019
7,parallel_open_mp_hll,7310,0.0000442219898105,330604752.5826085209846497,330.6047525826085121,0.3306047525826085
8,parallel_open_mp_hll,7310,0.0000330060720444,442948799.8555305004119873,442.9487998555304671,0.4429487998555305
9,parallel_open_mp_hll,7310,0.0000545303337276,268107656.7958122193813324,268.1076567958122041,0.2681076567958122
