threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
37,parallel_open_mp_hll,1273389,0.0018639769405127,1366314112.9307904243469238,1366.3141129307903157,1.3663141129307905
38,parallel_open_mp_hll,1273389,0.0017490680329502,1456077151.9586548805236816,1456.0771519586548948,1.4560771519586551
39,parallel_open_mp_hll,1273389,0.0019929520785809,1277892242.0520582199096680,1277.8922420520582364,1.2778922420520582
40,parallel_open_mp_hll,1273389,0.0018041972070932,1411585158.2007162570953369,1411.5851582007162506,1.4115851582007164
4,cuda_csr_kernel_1,1273389,0.0002009919990087,12671041695.9923515319824219,12671.0416959923513787,12.6710416959923524
8,cuda_csr_kernel_1,1273389,0.0001300480071222,19583368145.0120964050292969,19583.3681450120966474,19.5833681450120984
16,cuda_csr_kernel_1,1273389,0.0000891520030564,28566694103.2127265930175781,28566.6941032127251674,28.5666941032127291
32,cuda_csr_kernel_1,1273389,0.0000776000015321,32819303475.7336235046386719,32819.3034757336208713,32.8193034757336264
4,cuda_csr_kernel_2,1273389,0.0002634240081534,9667979839.2450828552246094,9667.9798392450829851,9.6679798392450831
8,cuda_csr_kernel_2,1273389,0.0002690880210139,9464479282.2961769104003906,9464.4792822961771890,9.4644792822961783
16,cuda_csr_kernel_2,1273389,0.0002794240135700,9114384864.2859725952148438,9114.3848642859720712,9.1143848642859737
32,cuda_csr_kernel_2,1273389,0.0003866240149364,6587221438.9450931549072266,6587.2214389450928138,6.5872214389450932
4,cuda_csr_kernel_3,1273389,0.0003186560061295,7992248540.7833023071289062,7992.2485407833019053,7.9922485407833026
8,cuda_csr_kernel_3,1273389,0.0003310719912406,7692520259.5864887237548828,7692.5202595864884643,7.6925202595864892
16,cuda_csr_kernel_3,1273389,0.0003823679871857,6660541900.3422651290893555,6660.5419003422648530,6.6605419003422659
32,cuda_csr_kernel_3,1273389,0.0004454079899006,5717854321.7614669799804688,5717.8543217614669629,5.7178543217614672
4,cuda_csr_kernel_4,1273389,0.0002650879905559,9607293014.8936138153076172,9607.2930148936138721,9.6072930148936138
8,cuda_csr_kernel_4,1273389,0.0002712000277825,9390773374.2666683197021484,9390.7733742666678154,9.3907733742666686
16,cuda_csr_kernel_4,1273389,0.0002826240088325,9011187727.8953304290771484,9011.1877278953306813,9.0111877278953312
32,cuda_csr_kernel_4,1273389,0.0003952640108764,6443232699.9694213867187500,6443.2326999694214464,6.4432326999694221
32,cuda_hll_kernel_1,4631368,0.0006020159926265,15386195904.1775970458984375,15386.1959041775971855,15.3861959041775975
64,cuda_hll_kernel_1,4631368,0.0006420480203815,14426858593.0635452270507812,14426.8585930635454133,14.4268585930635460
96,cuda_hll_kernel_1,4631368,0.0005885119899176,15739247727.6407184600830078,15739.2477276407171303,15.7392477276407199
128,cuda_hll_kernel_1,4631368,0.0006314240163192,14669597228.8093013763427734,14669.5972288092998497,14.6695972288093017
160,cuda_hll_kernel_1,4631368,0.0006044480251148,15324288632.1619567871093750,15324.2886321619553200,15.3242886321619576
32,cuda_hll_kernel_2,4631368,0.0002065599983325,44842835373.6173782348632812,44842.8353736173739890,44.8428353736173833
64,cuda_hll_kernel_2,4631368,0.0002409919979982,38435865410.2236404418945312,38435.8654102236396284,38.4358654102236414
96,cuda_hll_kernel_2,4631368,0.0002423679979984,38217652811.0044860839843750,38217.6528110044819186,38.2176528110044913
128,cuda_hll_kernel_2,4631368,0.0002436479990138,38016876959.7666702270507812,38016.8769597666687332,38.0168769597666696
160,cuda_hll_kernel_2,4631368,0.0002392640017206,38713454315.6940231323242188,38713.4543156940198969,38.7134543156940225
32,cuda_hll_kernel_3,4631368,0.0001863999932539,49692791498.0361709594726562,49692.7914980361674679,49.6927914980361720
64,cuda_hll_kernel_3,4631368,0.0002196159912273,42176965111.8527221679687500,42176.9651118527181097,42.1769651118527236
96,cuda_hll_kernel_3,4631368,0.0002651839749888,34929471135.6244583129882812,34929.4711356244588387,34.9294711356244605
128,cuda_hll_kernel_3,4631368,0.0002948479959741,31415292375.9838562011718750,31415.2923759838558908,31.4152923759838565
160,cuda_hll_kernel_3,4631368,0.0002938880061265,31517910928.3307342529296875,31517.9109283307334408,31.5179109283307355
32,cuda_hll_kernel_4,4631368,0.0004242880095262,21831246210.1945075988769531,21831.2462101945056929,21.8312462101945073
64,cuda_hll_kernel_4,4631368,0.0002981119905598,31071329880.4413566589355469,31071.3298804413534526,31.0713298804413576
96,cuda_hll_kernel_4,4631368,0.0003057919966523,30290969356.3150024414062500,30290.9693563149994588,30.2909693563150029
128,cuda_hll_kernel_4,4631368,0.0002927680034190,31638484710.8519477844238281,31638.4847108519461472,31.6384847108519480
160,cuda_hll_kernel_4,4631368,0.0003144960210193,29452633359.1728210449218750,29452.6333591728180181,29.4526333591728218
