threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
39,parallel_open_mp_csr,3996,0.0009968248195946,8017456.8719608159735799,8.0174568719608157,0.0080174568719608
40,parallel_open_mp_csr,3996,0.0000099074095488,806668984.5279188156127930,806.6689845279187239,0.8066689845279189
2,parallel_open_mp_hll,3996,0.0000109015963972,733103639.9477168321609497,733.1036399477168288,0.7331036399477169
3,parallel_open_mp_hll,3996,0.0011115390807390,7190030.5967527600005269,7.1900305967527594,0.0071900305967528
4,parallel_open_mp_hll,3996,0.0000424329191446,188344336.4516043961048126,188.3443364516043914,0.1883443364516044
5,parallel_open_mp_hll,3996,0.0000270167365670,295816631.3009065985679626,295.8166313009065789,0.2958166313009066
6,parallel_open_mp_hll,3996,0.0000279564410448,285873297.9348390698432922,285.8732979348390586,0.2858732979348391
7,parallel_open_mp_hll,3996,0.0000279350206256,286092503.9975996017456055,286.0925039975995787,0.2860925039975996
8,parallel_open_mp_hll,3996,0.0000480269081891,166406714.5138601958751678,166.4067145138601802,0.1664067145138602
9,parallel_open_mp_hll,3996,0.0000453302636743,176306055.8709757030010223,176.3060558709756833,0.1763060558709757
10,parallel_open_mp_hll,3996,0.0000494620762765,161578336.4070081710815430,161.5783364070081518,0.1615783364070082
11,parallel_open_mp_hll,3996,0.0000509629026055,156819953.1698616743087769,156.8199531698616624,0.1568199531698617
12,parallel_open_mp_hll,3996,0.0000524539500475,152362214.7190795838832855,152.3622147190795886,0.1523622147190796
13,parallel_open_mp_hll,3996,0.0000533009879291,149940935.6282466948032379,149.9409356282466774,0.1499409356282467
14,parallel_open_mp_hll,3996,0.0000514658167958,155287538.3617379367351532,155.2875383617379157,0.1552875383617379
15,parallel_open_mp_hll,3996,0.0000521726906300,153183589.0290610492229462,153.1835890290610394,0.1531835890290611
16,parallel_open_mp_hll,3996,0.0000565159134567,141411498.3052724301815033,141.4114983052724313,0.1414114983052724
17,parallel_open_mp_hll,3996,0.0000557550229132,143341345.4504272043704987,143.3413454504271840,0.1433413454504272
18,parallel_open_mp_hll,3996,0.0000573708675802,139304150.9932063221931458,139.3041509932063207,0.1393041509932063
19,parallel_open_mp_hll,3996,0.0000540819019079,147775868.0456001460552216,147.7758680456001343,0.1477758680456002
20,parallel_open_mp_hll,3996,0.0000588046386838,135907645.7041858732700348,135.9076457041858532,0.1359076457041859
21,parallel_open_mp_hll,3996,0.0067271450534463,1188022.5469355275854468,1.1880225469355274,0.0011880225469355
22,parallel_open_mp_hll,3996,0.0053577539511025,1491669.8439194732345641,1.4916698439194731,0.0014916698439195
23,parallel_open_mp_hll,3996,0.0052326829172671,1527323.5788141442462802,1.5273235788141442,0.0015273235788141
24,parallel_open_mp_hll,3996,0.0007060291245580,11319646.3460393380373716,11.3196463460393382,0.0113196463460393
25,parallel_open_mp_hll,3996,0.0008295816369355,9633771.5833766013383865,9.6337715833766016,0.0096337715833766
26,parallel_open_mp_hll,3996,0.0029507670551538,2708448.2951783919706941,2.7084482951783917,0.0027084482951784
27,parallel_open_mp_hll,3996,0.0012200851924717,6550362.2610230930149555,6.5503622610230927,0.0065503622610231
28,parallel_open_mp_hll,3996,0.0037103071808815,2153999.5505442889407277,2.1539995505442890,0.0021539995505443
29,parallel_open_mp_hll,3996,0.0002751876600087,29041999.9201571680605412,29.0419999201571670,0.0290419999201572
30,parallel_open_mp_hll,3996,0.0020007370039821,3994528.0084756375290453,3.9945280084756374,0.0039945280084756
31,parallel_open_mp_hll,3996,0.0019957749173045,4004459.5864517414011061,4.0044595864517412,0.0040044595864517
32,parallel_open_mp_hll,3996,0.0010011298581958,7982980.3642087345942855,7.9829803642087338,0.0079829803642087
33,parallel_open_mp_hll,3996,0.0010008430108428,7985268.3322132760658860,7.9852683322132760,0.0079852683322133
34,parallel_open_mp_hll,3996,0.0019892919808626,4017509.7858356749638915,4.0175097858356752,0.0040175097858357
35,parallel_open_mp_hll,3996,0.0009961700998247,8022726.2406356595456600,8.0227262406356594,0.0080227262406357
36,parallel_open_mp_hll,3996,0.0010011591948569,7982746.4413813566789031,7.9827464413813560,0.0079827464413814
37,parallel_open_mp_hll,3996,0.0009946823120117,8034726.1668264623731375,8.0347261668264611,0.0080347261668265
38,parallel_open_mp_hll,3996,0.0010002818889916,7989747.7780557507649064,7.9897477780557500,0.0079897477780558
39,parallel_open_mp_hll,3996,0.0009930320084095,8048078.9464183216914535,8.0480789464183218,0.0080480789464183
40,parallel_open_mp_hll,3996,0.0001483061350882,53888532.6304723918437958,53.8885326304723904,0.0538885326304724
4,cuda_csr_kernel_1,3996,0.0000142720000440,559977576.7488617897033691,559.9775767488617930,0.5599775767488618
8,cuda_csr_kernel_1,3996,0.0000126719996842,630681833.8969080448150635,630.6818338969079605,0.6306818338969081
16,cuda_csr_kernel_1,3996,0.0000122880001072,650390619.3250149488449097,650.3906193250148817,0.6503906193250150
32,cuda_csr_kernel_1,3996,0.0000122880001072,650390619.3250149488449097,650.3906193250148817,0.6503906193250150
4,cuda_csr_kernel_2,3996,0.0000141440004882,565045229.3670963048934937,565.0452293670962263,0.5650452293670963
8,cuda_csr_kernel_2,3996,0.0000136960006785,583528008.4766942262649536,583.5280084766942537,0.5835280084766943
16,cuda_csr_kernel_2,3996,0.0000143040006151,558724808.1891266107559204,558.7248081891266338,0.5587248081891266
32,cuda_csr_kernel_2,3996,0.0000136640001074,584894608.9865578413009644,584.8946089865578415,0.5848946089865579
4,cuda_csr_kernel_3,3996,0.0000156480000442,510736194.8774775266647339,510.7361948774774874,0.5107361948774776
8,cuda_csr_kernel_3,3996,0.0000143360002767,557477667.8126362562179565,557.4776678126362413,0.5574776678126363
16,cuda_csr_kernel_3,3996,0.0000158080001711,505566796.1476382613182068,505.5667961476382288,0.5055667961476383
32,cuda_csr_kernel_3,3996,0.0000163200002135,489705875.9479220509529114,489.7058759479220384,0.4897058759479221
4,cuda_csr_kernel_4,3996,0.0000130560001708,612132344.9349025487899780,612.1323449349025623,0.6121323449349025
8,cuda_csr_kernel_4,3996,0.0000135040008900,591824605.5468256473541260,591.8246055468256372,0.5918246055468257
16,cuda_csr_kernel_4,3996,0.0000134400006573,594642828.0618480443954468,594.6428280618480358,0.5946428280618481
32,cuda_csr_kernel_4,3996,0.0000144960004036,551324487.9613229036331177,551.3244879613229159,0.5513244879613229
32,cuda_hll_kernel_1,6000,0.0000371520000044,322997415.9821954965591431,322.9974159821954913,0.3229974159821955
64,cuda_hll_kernel_1,6000,0.0000371200003428,323275859.0832058191299438,323.2758590832058303,0.3232758590832058
96,cuda_hll_kernel_1,6000,0.0000368640030501,325520806.3996210694313049,325.5208063996210512,0.3255208063996211
128,cuda_hll_kernel_1,6000,0.0000368640030501,325520806.3996210694313049,325.5208063996210512,0.3255208063996211
160,cuda_hll_kernel_1,6000,0.0000368640030501,325520806.3996210694313049,325.5208063996210512,0.3255208063996211
32,cuda_hll_kernel_2,6000,0.0000106880006570,1122754422.0060262680053711,1122.7544220060262887,1.1227544220060264
64,cuda_hll_kernel_2,6000,0.0000104320006358,1150306678.3612985610961914,1150.3066783612985091,1.1503066783612987
96,cuda_hll_kernel_2,6000,0.0000102399999378,1171875007.1220362186431885,1171.8750071220360951,1.1718750071220363
128,cuda_hll_kernel_2,6000,0.0000085439996838,1404494434.0084607601165771,1404.4944340084607575,1.4044944340084609
160,cuda_hll_kernel_2,6000,0.0000081919997683,1464843791.4286117553710938,1464.8437914286116666,1.4648437914286119
32,cuda_hll_kernel_3,6000,0.0000078720004240,1524390161.8040897846221924,1524.3901618040897574,1.5243901618040898
64,cuda_hll_kernel_3,6000,0.0000071039999057,1689189211.6197936534881592,1689.1892116197934683,1.6891892116197937
96,cuda_hll_kernel_3,6000,0.0000081280004451,1476377871.9002294540405273,1476.3778719002293656,1.4763778719002296
128,cuda_hll_kernel_3,6000,0.0000084479997895,1420454580.8488919734954834,1420.4545808488919647,1.4204545808488920
160,cuda_hll_kernel_3,6000,0.0000079680003182,1506024036.2400751113891602,1506.0240362400750200,1.5060240362400752
32,cuda_hll_kernel_4,6000,0.0000102399999378,1171875007.1220362186431885,1171.8750071220360951,1.1718750071220363
64,cuda_hll_kernel_4,6000,0.0000094079996416,1275510252.6788671016693115,1275.5102526788671184,1.2755102526788671
96,cuda_hll_kernel_4,6000,0.0000086399995780,1388888956.7244715690612793,1388.8889567244714272,1.3888889567244715
128,cuda_hll_kernel_4,6000,0.0000099199996839,1209677457.8991496562957764,1209.6774578991496583,1.2096774578991498
160,cuda_hll_kernel_4,6000,0.0000098880000223,1213592230.2691941261291504,1213.5922302691940331,1.2135922302691942
