threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
17,parallel_open_mp_csr,1015156,0.0001858209725469,10926172499.1089439392089844,10926.1724991089431569,10.9261724991089455
18,parallel_open_mp_csr,1015156,0.0001704790629447,11909450726.2700080871582031,11909.4507262700080901,11.9094507262700091
19,parallel_open_mp_csr,1015156,0.0001769000664353,11477169234.0892791748046875,11477.1692340892786888,11.4771692340892795
20,parallel_open_mp_csr,1015156,0.0009359049145132,2169357130.7465324401855469,2169.3571307465322207,2.1693571307465325
21,parallel_open_mp_csr,1015156,0.0010345180053264,1962568065.0762929916381836,1962.5680650762928963,1.9625680650762931
22,parallel_open_mp_csr,1015156,0.0018275871407241,1110924866.3216247558593750,1110.9248663216246769,1.1109248663216249
23,parallel_open_mp_csr,1015156,0.0008692350238562,2335745735.3627834320068359,2335.7457353627833072,2.3357457353627837
24,parallel_open_mp_csr,1015156,0.0053067649714649,382589395.0301619172096252,382.5893950301618816,0.3825893950301619
25,parallel_open_mp_csr,1015156,0.0010322171729058,1966942667.9702031612396240,1966.9426679702030469,1.9669426679702033
26,parallel_open_mp_csr,1015156,0.0006711040623486,3025331113.1729626655578613,3025.3311131729624321,3.0253311131729630
27,parallel_open_mp_csr,1015156,0.0018752249889076,1082703148.6940515041351318,1082.7031486940513787,1.0827031486940515
28,parallel_open_mp_csr,1015156,0.0009213439188898,2203641830.5626516342163086,2203.6418305626516485,2.2036418305626517
29,parallel_open_mp_csr,1015156,0.0003732021432370,5440247428.3506193161010742,5440.2474283506189749,5.4402474283506193
30,parallel_open_mp_csr,1015156,0.0021171930711716,958964030.0855689048767090,958.9640300855688793,0.9589640300855690
31,parallel_open_mp_csr,1015156,0.0022560439538211,899943459.2403482198715210,899.9434592403481474,0.8999434592403482
32,parallel_open_mp_csr,1015156,0.0003195188473910,6354279306.4579925537109375,6354.2793064579918791,6.3542793064579932
33,parallel_open_mp_csr,1015156,0.0002721468918025,7460353438.3668489456176758,7460.3534383668484224,7.4603534383668491
34,parallel_open_mp_csr,1015156,0.0008600479923189,2360696168.2752790451049805,2360.6961682752789784,2.3606961682752794
35,parallel_open_mp_csr,1015156,0.0011389208957553,1782662876.3831493854522705,1782.6628763831492961,1.7826628763831496
36,parallel_open_mp_csr,1015156,0.0009345109574497,2172593037.9038243293762207,2172.5930379038240972,2.1725930379038245
37,parallel_open_mp_csr,1015156,0.0017706509679556,1146647214.3542878627777100,1146.6472143542878257,1.1466472143542878
38,parallel_open_mp_csr,1015156,0.0011255801655352,1803791557.6049528121948242,1803.7915576049526862,1.8037915576049530
39,parallel_open_mp_csr,1015156,0.0113331419415772,179148201.8372610509395599,179.1482018372610412,0.1791482018372611
40,parallel_open_mp_csr,1015156,0.0114552860613912,177238000.7901278436183929,177.2380007901278418,0.1772380007901279
2,parallel_open_mp_hll,1015156,0.0011214930564165,1810365198.7712013721466064,1810.3651987712012215,1.8103651987712015
3,parallel_open_mp_hll,1015156,0.0012755140196532,1591759846.3966867923736572,1591.7598463966867257,1.5917598463966869
4,parallel_open_mp_hll,1015156,0.0005705689545721,3558399004.5913109779357910,3558.3990045913110407,3.5583990045913114
5,parallel_open_mp_hll,1015156,0.0004021099302918,5049146631.4368333816528320,5049.1466314368335588,5.0491466314368338
6,parallel_open_mp_hll,1015156,0.0003364060539752,6035301612.4660100936889648,6035.3016124660098285,6.0353016124660108
7,parallel_open_mp_hll,1015156,0.0003239340148866,6267671521.6543197631835938,6267.6715216543198039,6.2676715216543197
8,parallel_open_mp_hll,1015156,0.0002823881804943,7189791004.8714694976806641,7189.7910048714693403,7.1897910048714699
9,parallel_open_mp_hll,1015156,0.0002502051647753,8114588688.9414720535278320,8114.5886889414714460,8.1145886889414722
10,parallel_open_mp_hll,1015156,0.0002790370490402,7276137727.8882827758789062,7276.1377278882828250,7.2761377278882833
11,parallel_open_mp_hll,1015156,0.0002943130675703,6898477246.5627574920654297,6898.4772465627575002,6.8984772465627575
12,parallel_open_mp_hll,1015156,0.0002454349305481,8272302542.5361576080322266,8272.3025425361574889,8.2723025425361580
13,parallel_open_mp_hll,1015156,0.0002662111073732,7626699051.1159591674804688,7626.6990511159592643,7.6266990511159598
14,parallel_open_mp_hll,1015156,0.0002486382145435,8165727877.8644971847534180,8165.7278778644968042,8.1657278778644979
15,parallel_open_mp_hll,1015156,0.0002492419444025,8145948326.9060516357421875,8145.9483269060510793,8.1459483269060513
16,parallel_open_mp_hll,1015156,0.0002154421526939,9423931085.9698371887207031,9423.9310859698362037,9.4239310859698371
17,parallel_open_mp_hll,1015156,0.0002157769631594,9409308437.1558303833007812,9409.3084371558306884,9.4093084371558309
18,parallel_open_mp_hll,1015156,0.0002110020723194,9622237249.5316963195800781,9622.2372495316958521,9.6222372495316968
19,parallel_open_mp_hll,1015156,0.0002148242201656,9451038613.9645271301269531,9451.0386139645270305,9.4510386139645277
20,parallel_open_mp_hll,1015156,0.0060667740181088,334660891.2643981575965881,334.6608912643981171,0.3346608912643982
21,parallel_open_mp_hll,1015156,0.0022999730426818,882754694.2170317173004150,882.7546942170316697,0.8827546942170318
22,parallel_open_mp_hll,1015156,0.0002659810706973,7633295086.2903337478637695,7633.2950862903335292,7.6332950862903344
23,parallel_open_mp_hll,1015156,0.0004094729665667,4958354191.3001174926757812,4958.3541913001172361,4.9583541913001179
24,parallel_open_mp_hll,1015156,0.0018046100158244,1125069672.7804930210113525,1125.0696727804929651,1.1250696727804932
25,parallel_open_mp_hll,1015156,0.0010775050614029,1884271427.3253841400146484,1884.2714273253841384,1.8842714273253842
26,parallel_open_mp_hll,1015156,0.0009882049635053,2054545438.4263234138488770,2054.5454384263234715,2.0545454384263238
27,parallel_open_mp_hll,1015156,0.0050024311058223,405865059.8179996609687805,405.8650598179996223,0.4058650598179997
28,parallel_open_mp_hll,1015156,0.0026675919070840,761102923.8049328327178955,761.1029238049327432,0.7611029238049328
29,parallel_open_mp_hll,1015156,0.0009381589479744,2164145003.7689223289489746,2164.1450037689223791,2.1641450037689225
30,parallel_open_mp_hll,1015156,0.0009381298441440,2164212142.5660371780395508,2164.2121425660370733,2.1642121425660372
31,parallel_open_mp_hll,1015156,0.0010015470907092,2027175775.1922655105590820,2027.1757751922655189,2.0271757751922657
32,parallel_open_mp_hll,1015156,0.0049505510833114,410118381.9402017593383789,410.1183819402017434,0.4101183819402018
33,parallel_open_mp_hll,1015156,0.0009412220679224,2157101994.5183553695678711,2157.1019945183552409,2.1571019945183556
34,parallel_open_mp_hll,1015156,0.0003557458985597,5707197210.7623329162597656,5707.1972107623323609,5.7071972107623337
35,parallel_open_mp_hll,1015156,0.0020728451199830,979480801.7381889820098877,979.4808017381889158,0.9794808017381891
36,parallel_open_mp_hll,1015156,0.0004394159186631,4620478944.3607654571533203,4620.4789443607651265,4.6204789443607659
37,parallel_open_mp_hll,1015156,0.0009415389504284,2156376004.4937920570373535,2156.3760044937921521,2.1563760044937923
38,parallel_open_mp_hll,1015156,0.0007515582256019,2701470000.3768224716186523,2701.4700003768225542,2.7014700003768226
39,parallel_open_mp_hll,1015156,0.0009549530223012,2126085736.7700221538543701,2126.0857367700218674,2.1260857367700221
40,parallel_open_mp_hll,1015156,0.0114446149673313,177403259.5937509238719940,177.4032595937509029,0.1774032595937509
4,cuda_csr_kernel_1,1015156,0.0000914879929041,22192114348.0230941772460938,22192.1143480230930436,22.1921143480230967
8,cuda_csr_kernel_1,1015156,0.0000654079995002,31040729200.0243453979492188,31040.7292000243432994,31.0407292000243480
16,cuda_csr_kernel_1,1015156,0.0000663999962853,30576989662.4024810791015625,30576.9896624024804623,30.5769896624024824
32,cuda_csr_kernel_1,1015156,0.0000789439945947,25718384411.9199523925781250,25718.3844119199529814,25.7183844119199527
4,cuda_csr_kernel_2,1015156,0.0000576000020374,35248470975.4536590576171875,35248.4709754536597757,35.2484709754536638
8,cuda_csr_kernel_2,1015156,0.0000605120003456,33552220855.4256057739257812,33552.2208554256067146,33.5522208554256096
16,cuda_csr_kernel_2,1015156,0.0000613760057604,33079897833.7909584045410156,33079.8978337909575203,33.0798978337909588
32,cuda_csr_kernel_2,1015156,0.0023572482168674,861305986.1375509500503540,861.3059861375509172,0.8613059861375510
4,cuda_csr_kernel_3,1015156,0.0000574400000914,35346657325.3424377441406250,35346.6573253424357972,35.3466573253424414
8,cuda_csr_kernel_3,1015156,0.0000597760008532,33965336774.3250885009765625,33965.3367743250855710,33.9653367743250882
16,cuda_csr_kernel_3,1015156,0.0000664960025460,30532842911.7838592529296875,30532.8429117838568345,30.5328429117838596
32,cuda_csr_kernel_3,1015156,0.0000684800033923,29648246194.8532028198242188,29648.2461948531999951,29.6482461948532041
4,cuda_csr_kernel_4,1015156,0.0000648320055916,31316507664.2814788818359375,31316.5076642814783554,31.3165076642814810
8,cuda_csr_kernel_4,1015156,0.0000585280031373,34689582612.8942565917968750,34689.5826128942571813,34.6895826128942559
16,cuda_csr_kernel_4,1015156,0.0000655360054225,30980099975.7575340270996094,30980.0999757575336844,30.9800999757575362
32,cuda_csr_kernel_4,1015156,0.0000656960037304,30904649974.3214263916015625,30904.6499743214262708,30.9046499743214298
32,cuda_hll_kernel_1,1182248,0.0004109760047868,5753367526.2298555374145508,5753.3675262298556845,5.7533675262298560
64,cuda_hll_kernel_1,1182248,0.0006419199635275,3683474785.5583896636962891,3683.4747855583896126,3.6834747855583898
96,cuda_hll_kernel_1,1182248,0.0009045759798028,2613927467.4478726387023926,2613.9274674478724592,2.6139274674478727
128,cuda_hll_kernel_1,1182248,0.0010900800116360,2169103161.9333214759826660,2169.1031619333211893,2.1691031619333216
160,cuda_hll_kernel_1,1182248,0.0014157439582050,1670143804.1084306240081787,1670.1438041084304587,1.6701438041084307
32,cuda_hll_kernel_2,1182248,0.0000880320003489,26859505527.8606834411621094,26859.5055278606814682,26.8595055278606836
64,cuda_hll_kernel_2,1182248,0.0000881279993337,26830247116.4435691833496094,26830.2471164435664832,26.8302471164435694
96,cuda_hll_kernel_2,1182248,0.0000870079966262,27175617089.0624237060546875,27175.6170890624234744,27.1756170890624240
128,cuda_hll_kernel_2,1182248,0.0000824640010251,28673069104.1909751892089844,28673.0691041909740306,28.6730691041909758
160,cuda_hll_kernel_2,1182248,0.0000947840017034,24946150800.8458518981933594,24946.1508008458513359,24.9461508008458530
32,cuda_hll_kernel_3,1182248,0.0001068800047506,22122903208.3057365417480469,22122.9032083057354612,22.1229032083057362
64,cuda_hll_kernel_3,1182248,0.0001151039978140,20542257826.8809623718261719,20542.2578268809629662,20.5422578268809630
96,cuda_hll_kernel_3,1182248,0.0001172159973066,20172127135.6384925842285156,20172.1271356384932005,20.1721271356384939
128,cuda_hll_kernel_3,1182248,0.0001132159959525,20884822679.9356231689453125,20884.8226799356234551,20.8848226799356240
160,cuda_hll_kernel_3,1182248,0.0001246400061063,18970602408.2070121765136719,18970.6024082070107397,18.9706024082070144
32,cuda_hll_kernel_4,1182248,0.0000734080022085,32210330330.0050392150878906,32210.3303300050392863,32.2103303300050428
64,cuda_hll_kernel_4,1182248,0.0000628480047453,37622451334.4807891845703125,37622.4513344807855901,37.6224513344807932
96,cuda_hll_kernel_4,1182248,0.0000651839945931,36274180721.2032546997070312,36274.1807212032508687,36.2741807212032583
128,cuda_hll_kernel_4,1182248,0.0000652800008538,36220832859.5895233154296875,36220.8328595895218314,36.2208328595895281
160,cuda_hll_kernel_4,1182248,0.0000676479976391,34952934048.5885009765625000,34952.9340485884968075,34.9529340485885029
