threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
16,parallel_open_mp_csr,28192672,0.0112138800323009,5028174355.1371335983276367,5028.1743551371337162,5.0281743551371338
17,parallel_open_mp_csr,28192672,0.0220704493112862,2554789130.2405934333801270,2554.7891302405932947,2.5547891302405934
18,parallel_open_mp_csr,28192672,0.0160969072021544,3502868177.8356423377990723,3502.8681778356422001,3.5028681778356425
19,parallel_open_mp_csr,28192672,0.0174094191752374,3238783754.4977173805236816,3238.7837544977173820,3.2387837544977174
20,parallel_open_mp_csr,28192672,0.0159752280451357,3529548613.6843380928039551,3529.5486136843378517,3.5295486136843381
21,parallel_open_mp_csr,28192672,0.0142652899958193,3952625149.3327245712280273,3952.6251493327245043,3.9526251493327247
22,parallel_open_mp_csr,28192672,0.0148325711488724,3801454477.0470638275146484,3801.4544770470638468,3.8014544770470642
23,parallel_open_mp_csr,28192672,0.0144472080282867,3902854024.7777395248413086,3902.8540247777391414,3.9028540247777399
24,parallel_open_mp_csr,28192672,0.0140201109461486,4021747346.8345999717712402,4021.7473468345997389,4.0217473468346006
25,parallel_open_mp_csr,28192672,0.0143868690356612,3919222720.4012031555175781,3919.2227204012028778,3.9192227204012036
26,parallel_open_mp_csr,28192672,0.0145012969151139,3888296635.1259641647338867,3888.2966351259638031,3.8882966351259642
27,parallel_open_mp_csr,28192672,0.0157868918031454,3571655820.7338624000549316,3571.6558207338621287,3.5716558207338625
28,parallel_open_mp_csr,28192672,0.0178976277820766,3150436733.0997099876403809,3150.4367330997097270,3.1504367330997103
29,parallel_open_mp_csr,28192672,0.0255422699265182,2207530660.4390807151794434,2207.5306604390807479,2.2075306604390810
30,parallel_open_mp_csr,28192672,0.0193288228474557,2917163887.5784940719604492,2917.1638875784938136,2.9171638875784942
31,parallel_open_mp_csr,28192672,0.0231572086922824,2434893805.6075577735900879,2434.8938056075576242,2.4348938056075577
32,parallel_open_mp_csr,28192672,0.0188872721046209,2985361977.5089087486267090,2985.3619775089086943,2.9853619775089091
33,parallel_open_mp_csr,28192672,0.0186577751301229,3022082944.3359565734863281,3022.0829443359566540,3.0220829443359567
34,parallel_open_mp_csr,28192672,0.0185851049609482,3033899680.3342866897583008,3033.8996803342865860,3.0338996803342870
35,parallel_open_mp_csr,28192672,0.0207155169919133,2721889297.8635797500610352,2721.8892978635794861,2.7218892978635800
36,parallel_open_mp_csr,28192672,0.0218536350876093,2580135697.0570864677429199,2580.1356970570864178,2.5801356970570866
37,parallel_open_mp_csr,28192672,0.0219978238455951,2563223725.9364495277404785,2563.2237259364492274,2.5632237259364499
38,parallel_open_mp_csr,28192672,0.0187580031342804,3005935311.7899422645568848,3005.9353117899422614,3.0059353117899423
39,parallel_open_mp_csr,28192672,0.0161140258423984,3499146926.5018649101257324,3499.1469265018645274,3.4991469265018651
40,parallel_open_mp_csr,28192672,0.0134503929875791,4192096398.3780679702758789,4192.0963983780675335,4.1920963983780686
2,parallel_open_mp_hll,28192672,0.0212560198269784,2652676486.8950166702270508,2652.6764868950167511,2.6526764868950168
3,parallel_open_mp_hll,28192672,0.0134727959521115,4185125656.2052497863769531,4185.1256562052494701,4.1851256562052503
4,parallel_open_mp_hll,28192672,0.0114675723016262,4916938172.8689031600952148,4916.9381728689031661,4.9169381728689032
5,parallel_open_mp_hll,28192672,0.0103942779824138,5424652303.4499549865722656,5424.6523034499550704,5.4246523034499550
6,parallel_open_mp_hll,28192672,0.0101194991730154,5571950057.6033535003662109,5571.9500576033533434,5.5719500576033543
7,parallel_open_mp_hll,28192672,0.0101095051504672,5577458358.3247346878051758,5577.4583583247340357,5.5774583583247352
