threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,124406070,0.1782037548255175,1396222768.9512848854064941,1396.2227689512849338,1.3962227689512849
1,serial_hll,124406070,0.2001550518907607,1243096977.3163411617279053,1243.0969773163410537,1.2430969773163412
2,parallel_open_mp_csr,124406070,0.0912808061111718,2725788154.1599130630493164,2725.7881541599131197,2.7257881541599134
3,parallel_open_mp_csr,124406070,0.0628018658608198,3961859040.1662950515747070,3961.8590401662950171,3.9618590401662952
4,parallel_open_mp_csr,124406070,0.0516163250431418,4820415629.9782752990722656,4820.4156299782753194,4.8204156299782754
5,parallel_open_mp_csr,124406070,0.0464016629848629,5362138423.3829526901245117,5362.1384233829521690,5.3621384233829534
6,parallel_open_mp_csr,124406070,0.0440229449886829,5651874041.2292499542236328,5651.8740412292499968,5.6518740412292505
7,parallel_open_mp_csr,124406070,0.0426819438580424,5829447244.1914682388305664,5829.4472441914676892,5.8294472441914689
8,parallel_open_mp_csr,124406070,0.0485675430390984,5123012704.1777362823486328,5123.0127041777359409,5.1230127041777367
9,parallel_open_mp_csr,124406070,0.0512537078466266,4854519808.4898366928100586,4854.5198084898365778,4.8545198084898367
10,parallel_open_mp_csr,124406070,0.0506761849392205,4909843554.6878204345703125,4909.8435546878199602,4.9098435546878205
11,parallel_open_mp_csr,124406070,0.0538451590109617,4620882258.8739595413208008,4620.8822588739594721,4.6208822588739595
12,parallel_open_mp_csr,124406070,0.0560934869572520,4435668978.6394605636596680,4435.6689786394599651,4.4356689786394607
13,parallel_open_mp_csr,124406070,0.0559047788847238,4450641697.6096649169921875,4450.6416976096643339,4.4506416976096652
14,parallel_open_mp_csr,124406070,0.0579935719724745,4290339972.8179173469543457,4290.3399728179174417,4.2903399728179172
15,parallel_open_mp_csr,124406070,0.0601314848754555,4137801361.7215743064880371,4137.8013617215738122,4.1378013617215750
16,parallel_open_mp_csr,124406070,0.0596960799302906,4167981219.0439901351928711,4167.9812190439897677,4.1679812190439902
17,parallel_open_mp_csr,124406070,0.0596898167859763,4168418557.7607049942016602,4168.4185577607049709,4.1684185577607051
18,parallel_open_mp_csr,124406070,0.0612248210236430,4063909634.0341591835021973,4063.9096340341588984,4.0639096340341592
19,parallel_open_mp_csr,124406070,0.0629821328911930,3950519434.2948665618896484,3950.5194342948661870,3.9505194342948666
20,parallel_open_mp_csr,124406070,0.0633571429643780,3927136363.1389193534851074,3927.1363631389190232,3.9271363631389198
21,parallel_open_mp_csr,124406070,0.0632995110936463,3930711875.9875321388244629,3930.7118759875320393,3.9307118759875324
22,parallel_open_mp_csr,124406070,0.0638944599777460,3894111321.8056702613830566,3894.1113218056702863,3.8941113218056707
23,parallel_open_mp_csr,124406070,0.0639389390125871,3891402388.6292300224304199,3891.4023886292297902,3.8914023886292304
24,parallel_open_mp_csr,124406070,0.0642030169256032,3875396389.6792774200439453,3875.3963896792770356,3.8753963896792776
25,parallel_open_mp_csr,124406070,0.0641212118789554,3880340572.3162937164306641,3880.3405723162936738,3.8803405723162938
26,parallel_open_mp_csr,124406070,0.0638516130857170,3896724420.5089168548583984,3896.7244205089168645,3.8967244205089173
27,parallel_open_mp_csr,124406070,0.0636627669446170,3908283474.6477847099304199,3908.2834746477847148,3.9082834746477850
28,parallel_open_mp_csr,124406070,0.0639569670893252,3890305487.0081272125244141,3890.3054870081268746,3.8903054870081273
29,parallel_open_mp_csr,124406070,0.0646455108653754,3848869576.0816636085510254,3848.8695760816635811,3.8488695760816638
30,parallel_open_mp_csr,124406070,0.0653229260351509,3808955830.7004165649414062,3808.9558307004162998,3.8089558307004170
31,parallel_open_mp_csr,124406070,0.0645372590515763,3855325491.9171071052551270,3855.3254919171067741,3.8553254919171072
32,parallel_open_mp_csr,124406070,0.0640174981672317,3886627049.2175879478454590,3886.6270492175876825,3.8866270492175881
33,parallel_open_mp_csr,124406070,0.0640254600439221,3886143728.2811017036437988,3886.1437282811016303,3.8861437282811018
34,parallel_open_mp_csr,124406070,0.0641816081479192,3876689088.6648297309875488,3876.6890886648293417,3.8766890886648300
35,parallel_open_mp_csr,124406070,0.0641241609118879,3880162117.7061371803283691,3880.1621177061369963,3.8801621177061376
36,parallel_open_mp_csr,124406070,0.0641046699602157,3881341876.5655689239501953,3881.3418765655687821,3.8813418765655689
37,parallel_open_mp_csr,124406070,0.0641696560196579,3877411154.0161356925964355,3877.4111540161356970,3.8774111540161358
38,parallel_open_mp_csr,124406070,0.0640509510412812,3884597120.8083872795104980,3884.5971208083869897,3.8845971208083876
39,parallel_open_mp_csr,124406070,0.0640943348407745,3881967737.3688035011291504,3881.9677373688032276,3.8819677373688037
40,parallel_open_mp_csr,124406070,0.0639375438913703,3891487299.2733521461486816,3891.4872992733521642,3.8914872992733525
2,parallel_open_mp_hll,124406070,0.1120840681251138,2219870710.9940319061279297,2219.8707109940319242,2.2198707109940319
3,parallel_open_mp_hll,124406070,0.0764991880860180,3252480793.9167695045471191,3252.4807939167694713,3.2524807939167699
4,parallel_open_mp_hll,124406070,0.0603670030832291,4121657980.2207217216491699,4121.6579802207215835,4.1216579802207223
5,parallel_open_mp_hll,124406070,0.0824933408293873,3016148182.3677520751953125,3016.1481823677518150,3.0161481823677523
6,parallel_open_mp_hll,124406070,0.0951158711686730,2615884572.6048264503479004,2615.8845726048261895,2.6158845726048265
7,parallel_open_mp_hll,124406070,0.0502229700796306,4954150254.4651975631713867,4954.1502544651975768,4.9541502544651976
8,parallel_open_mp_hll,124406070,0.0435096509754658,5718550584.1060457229614258,5718.5505841060457897,5.7185505841060458
9,parallel_open_mp_hll,124406070,0.0428860010579228,5801709972.0710372924804688,5801.7099720710366455,5.8017099720710377
10,parallel_open_mp_hll,124406070,0.0407292849849910,6108924821.3340625762939453,6108.9248213340624716,6.1089248213340630
11,parallel_open_mp_hll,124406070,0.0425821898970753,5843103433.6514797210693359,5843.1034336514794632,5.8431034336514802
12,parallel_open_mp_hll,124406070,0.0468037549871951,5316072184.1243629455566406,5316.0721841243630479,5.3160721841243630
13,parallel_open_mp_hll,124406070,0.0528853009454906,4704750385.2999362945556641,4704.7503852999361698,4.7047503852999366
14,parallel_open_mp_hll,124406070,0.0518379118293524,4799810239.6384372711181641,4799.8102396384374515,4.7998102396384379
15,parallel_open_mp_hll,124406070,0.0514445968437940,4836506752.2152309417724609,4836.5067522152303354,4.8365067522152314
16,parallel_open_mp_hll,124406070,0.0499781949911267,4978413887.1797027587890625,4978.4138871797022148,4.9784138871797028
17,parallel_open_mp_hll,124406070,0.0510720268357545,4871789028.4669799804687500,4871.7890284669801986,4.8717890284669805
18,parallel_open_mp_hll,124406070,0.0495924840215594,5017134045.7927818298339844,5017.1340457927817624,5.0171340457927824
19,parallel_open_mp_hll,124406070,0.0497318161651492,5003077691.2257871627807617,5003.0776912257870208,5.0030776912257870
20,parallel_open_mp_hll,124406070,0.0511993139516562,4859677226.0451602935791016,4859.6772260451598413,4.8596772260451608
21,parallel_open_mp_hll,124406070,0.0516357659362257,4818600740.9535303115844727,4818.6007409535304760,4.8186007409535305
22,parallel_open_mp_hll,124406070,0.0521386270411313,4772126811.1589593887329102,4772.1268111589588443,4.7721268111589596
23,parallel_open_mp_hll,124406070,0.0487756000366062,5101160002.4041929244995117,5101.1600024041927099,5.1011600024041934
24,parallel_open_mp_hll,124406070,0.0470554661005735,5287635223.2534217834472656,5287.6352232534218274,5.2876352232534218
25,parallel_open_mp_hll,124406070,0.0488161630928516,5096921270.2510538101196289,5096.9212702510540112,5.0969212702510545
26,parallel_open_mp_hll,124406070,0.0471582049503922,5276115582.8924417495727539,5276.1155828924411253,5.2761155828924418
27,parallel_open_mp_hll,124406070,0.0451085080858320,5515858328.2462558746337891,5515.8583282462559509,5.5158583282462565
28,parallel_open_mp_hll,124406070,0.0469260560348630,5302217169.3940954208374023,5302.2171693940954356,5.3022171693940958
29,parallel_open_mp_hll,124406070,0.0479323370382190,5190903581.4717102050781250,5190.9035814717099129,5.1909035814717104
30,parallel_open_mp_hll,124406070,0.0439950621221215,5655456044.3476018905639648,5655.4560443476020737,5.6554560443476021
31,parallel_open_mp_hll,124406070,0.0420876850839704,5911756360.6453361511230469,5911.7563606453359171,5.9117563606453363
32,parallel_open_mp_hll,124406070,0.0450427401810884,5523912155.4257869720458984,5523.9121554257862954,5.5239121554257871
33,parallel_open_mp_hll,124406070,0.0473477179184556,5254997514.9492025375366211,5254.9975149492020137,5.2549975149492028
34,parallel_open_mp_hll,124406070,0.0495585680473596,5020567578.9951801300048828,5020.5675789951801562,5.0205675789951805
35,parallel_open_mp_hll,124406070,0.0490071668755263,5077056191.2293338775634766,5077.0561912293333080,5.0770561912293344
36,parallel_open_mp_hll,124406070,0.0545623090583831,4560146817.3526973724365234,4560.1468173526973260,4.5601468173526980
37,parallel_open_mp_hll,124406070,0.0596345679368824,4172280417.3469390869140625,4172.2804173469385205,4.1722804173469390
38,parallel_open_mp_hll,124406070,0.0548425200395286,4536847318.8442974090576172,4536.8473188442967512,4.5368473188442975
