threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
32,cuda_csr_kernel_4,1234877,0.0005772160366178,4278734205.7780022621154785,4278.7342057780024334,4.2787342057780027
32,cuda_hll_kernel_1,1310555,0.0003141439810861,8343658188.0004024505615234,8343.6581880004014238,8.3436581880004024
64,cuda_hll_kernel_1,1310555,0.0003080320020672,8509213271.3802804946899414,8509.2132713802802755,8.5092132713802808
96,cuda_hll_kernel_1,1310555,0.0003318719973322,7897954696.6003770828247070,7897.9546966003763373,7.8979546966003777
128,cuda_hll_kernel_1,1310555,0.0003562560013961,7357377811.8216400146484375,7357.3778118216396251,7.3573778118216406
160,cuda_hll_kernel_1,1310555,0.0003778559912462,6936796188.8218631744384766,6936.7961888218624154,6.9367961888218632
32,cuda_hll_kernel_2,1310555,0.0000711359971319,36846464598.4894638061523438,36846.4645984894596040,36.8464645984894688
64,cuda_hll_kernel_2,1310555,0.0000759039976401,34531909800.4186172485351562,34531.9098004186162143,34.5319098004186174
96,cuda_hll_kernel_2,1310555,0.0000681279998389,38473315027.5624008178710938,38473.3150275623993366,38.4733150275623998
128,cuda_hll_kernel_2,1310555,0.0000762240015320,34386937805.9504089355468750,34386.9378059504088014,34.3869378059504101
160,cuda_hll_kernel_2,1310555,0.0000743999989936,35229973594.8251800537109375,35229.9735948251764057,35.2299735948251822
32,cuda_hll_kernel_3,1310555,0.0000853439996717,30712293893.9037017822265625,30712.2938939037012460,30.7122938939037020
64,cuda_hll_kernel_3,1310555,0.0000722879995010,36259268731.9316635131835938,36259.2687319316610228,36.2592687319316624
96,cuda_hll_kernel_3,1310555,0.0000738240050850,35504846925.8818969726562500,35504.8469258818950038,35.5048469258818997
128,cuda_hll_kernel_3,1310555,0.0000676159979776,38764642664.4487304687500000,38764.6426644487291924,38.7646426644487363
160,cuda_hll_kernel_3,1310555,0.0000748480015318,35019104670.2390518188476562,35019.1046702390522114,35.0191046702390523
32,cuda_hll_kernel_4,1310555,0.0005864959675819,4469101485.5683946609497070,4469.1014855683943097,4.4691014855683946
64,cuda_hll_kernel_4,1310555,0.0004090559959877,6407704631.4183197021484375,6407.7046314183189679,6.4077046314183201
96,cuda_hll_kernel_4,1310555,0.0004226560122333,6201520679.0738744735717773,6201.5206790738739073,6.2015206790738748
128,cuda_hll_kernel_4,1310555,0.0004066879919264,6445014487.8485937118530273,6445.0144878485934896,6.4450144878485940
160,cuda_hll_kernel_4,1310555,0.0004320960142650,6066036050.9427804946899414,6066.0360509427800935,6.0660360509427811
