threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,460598,0.0004901490174234,1879420272.7214074134826660,1879.4202727214074002,1.8794202727214075
1,serial_hll,460598,0.0005453573539853,1689160315.2834982872009277,1689.1603152834982211,1.6891603152834984
2,parallel_open_mp_csr,460598,0.0004679299890995,1968662025.2161548137664795,1968.6620252161546887,1.9686620252161549
3,parallel_open_mp_csr,460598,0.0014669327065349,627974273.0503413677215576,627.9742730503413668,0.6279742730503414
4,parallel_open_mp_csr,460598,0.0001671588979661,5510900174.6742992401123047,5510.9001746742987962,5.5109001746742994
5,parallel_open_mp_csr,460598,0.0001394618302584,6605362903.1927661895751953,6605.3629031927657707,6.6053629031927663
6,parallel_open_mp_csr,460598,0.0001183990389109,7780434777.7983484268188477,7780.4347777983484775,7.7804347777983489
7,parallel_open_mp_csr,460598,0.0001420457847416,6485204764.6152744293212891,6485.2047646152741436,6.4852047646152746
8,parallel_open_mp_csr,460598,0.0001276019029319,7219296725.4683294296264648,7219.2967254683289866,7.2192967254683298
9,parallel_open_mp_csr,460598,0.0001171194016933,7865443186.0229654312133789,7865.4431860229651647,7.8654431860229659
10,parallel_open_mp_csr,460598,0.0001116199418902,8252969714.9085445404052734,8252.9697149085441197,8.2529697149085450
11,parallel_open_mp_csr,460598,0.0001236950047314,7447317715.0542593002319336,7447.3177150542587697,7.4473177150542593
12,parallel_open_mp_csr,460598,0.0001315115951002,7004675133.7658157348632812,7004.6751337658151897,7.0046751337658160
13,parallel_open_mp_csr,460598,0.0001321081072092,6973046692.2911806106567383,6973.0466922911800793,6.9730466922911809
14,parallel_open_mp_csr,460598,0.0001206952147186,7632415271.3751945495605469,7632.4152713751946067,7.6324152713751952
15,parallel_open_mp_csr,460598,0.0001107100397348,8320799109.1534233093261719,8320.7991091534222505,8.3207991091534232
16,parallel_open_mp_csr,460598,0.0001112567260861,8279912886.2265005111694336,8279.9128862265006319,8.2799128862265015
17,parallel_open_mp_csr,460598,0.0001076925545931,8553943245.9441337585449219,8553.9432459441341052,8.5539432459441347
18,parallel_open_mp_csr,460598,0.0001043039374053,8831843005.3127498626708984,8831.8430053127485735,8.8318430053127503
19,parallel_open_mp_csr,460598,0.0001227408647537,7505210280.6050748825073242,7505.2102806050743311,7.5052102806050751
