threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
24,parallel_open_mp_csr,3083796,0.0024641370400786,2502941962.9206857681274414,2502.9419629206854552,2.5029419629206857
25,parallel_open_mp_csr,3083796,0.0024277828633785,2540421589.1931629180908203,2540.4215891931626174,2.5404215891931630
26,parallel_open_mp_csr,3083796,0.0024203639477491,2548208506.3015694618225098,2548.2085063015692867,2.5482085063015698
27,parallel_open_mp_csr,3083796,0.0023974268697202,2572588168.5474548339843750,2572.5881685474546430,2.5725881685474552
28,parallel_open_mp_csr,3083796,0.0023757140152156,2596100355.7240829467773438,2596.1003557240828741,2.5961003557240829
29,parallel_open_mp_csr,3083796,0.0023559671826661,2617859894.3897933959960938,2617.8598943897932259,2.6178598943897935
30,parallel_open_mp_csr,3083796,0.0023492653854191,2625327916.6668715476989746,2625.3279166668712605,2.6253279166668717
31,parallel_open_mp_csr,3083796,0.0023762518540025,2595512756.6177477836608887,2595.5127566177475273,2.5955127566177478
32,parallel_open_mp_csr,3083796,0.0023818621411920,2589399232.3642802238464355,2589.3992323642801239,2.5893992323642805
33,parallel_open_mp_csr,3083796,0.0023516300134361,2622688077.9550166130065918,2622.6880779550165244,2.6226880779550168
34,parallel_open_mp_csr,3083796,0.0023464323021472,2628497738.6120285987854004,2628.4977386120285701,2.6284977386120287
35,parallel_open_mp_csr,3083796,0.0024050013162196,2564485914.5835580825805664,2564.4859145835580421,2.5644859145835581
36,parallel_open_mp_csr,3083796,0.0024024830199778,2567174023.1724805831909180,2567.1740231724802470,2.5671740231724809
37,parallel_open_mp_csr,3083796,0.0023821447975934,2589091983.9260087013244629,2589.0919839260086519,2.5890919839260089
38,parallel_open_mp_csr,3083796,0.0024116621352732,2557403008.4032773971557617,2557.4030084032774539,2.5574030084032775
39,parallel_open_mp_csr,3083796,0.0023996899835765,2570161996.8458271026611328,2570.1619968458271615,2.5701619968458274
40,parallel_open_mp_csr,3083796,0.0024018781259656,2567820545.6492614746093750,2567.8205456492614758,2.5678205456492615
2,parallel_open_mp_hll,3083796,0.0054616937413812,1129245302.2897477149963379,1129.2453022897477695,1.1292453022897477
3,parallel_open_mp_hll,3083796,0.0039442549459636,1563689995.8283998966217041,1563.6899958283997876,1.5636899958284001
4,parallel_open_mp_hll,3083796,0.0035985489375889,1713910830.9952173233032227,1713.9108309952173386,1.7139108309952173
5,parallel_open_mp_hll,3083796,0.0033563277684152,1837601219.4161260128021240,1837.6012194161260140,1.8376012194161262
6,parallel_open_mp_hll,3083796,0.0033144420012832,1860823631.1307451725006104,1860.8236311307450705,1.8608236311307453
7,parallel_open_mp_hll,3083796,0.0037390249781311,1649518801.3113670349121094,1649.5188013113670422,1.6495188013113671
8,parallel_open_mp_hll,3083796,0.0028251898474991,2183071698.8663873672485352,2183.0716988663871234,2.1830716988663874
9,parallel_open_mp_hll,3083796,0.0030084089376032,2050117563.1108348369598389,2050.1175631108349080,2.0501175631108350
10,parallel_open_mp_hll,3083796,0.0033782678656280,1825666952.8049616813659668,1825.6669528049615110,1.8256669528049618
11,parallel_open_mp_hll,3083796,0.0027617299929261,2233234970.7602243423461914,2233.2349707602243143,2.2332349707602246
12,parallel_open_mp_hll,3083796,0.0031507210806012,1957517610.1665940284729004,1957.5176101665938404,1.9575176101665941
13,parallel_open_mp_hll,3083796,0.0030268002301455,2037660741.0604078769683838,2037.6607410604078723,2.0376607410604080
14,parallel_open_mp_hll,3083796,0.0028857737779617,2137240294.8218173980712891,2137.2402948218173151,2.1372402948218174
15,parallel_open_mp_hll,3083796,0.0027850493788719,2214535960.0403847694396973,2214.5359600403844524,2.2145359600403851
16,parallel_open_mp_hll,3083796,0.0026987250894308,2285372461.2983136177062988,2285.3724612983137376,2.2853724612983140
17,parallel_open_mp_hll,3083796,0.0028964960947633,2129328608.8493955135345459,2129.3286088493955504,2.1293286088493955
18,parallel_open_mp_hll,3083796,0.0030535208061337,2019829695.4816470146179199,2019.8296954816469224,2.0198296954816470
19,parallel_open_mp_hll,3083796,0.0030886670574546,1996845851.3889803886413574,1996.8458513889802362,1.9968458513889804
20,parallel_open_mp_hll,3083796,0.0032184179872274,1916342757.3660733699798584,1916.3427573660733287,1.9163427573660734
21,parallel_open_mp_hll,3083796,0.0030432692728937,2026633678.1088044643402100,2026.6336781088043608,2.0266336781088046
22,parallel_open_mp_hll,3083796,0.0030745971016586,2005983807.3329706192016602,2005.9838073329706276,2.0059838073329708
23,parallel_open_mp_hll,3083796,0.0032147932797670,1918503450.5381762981414795,1918.5034505381761392,1.9185034505381764
24,parallel_open_mp_hll,3083796,0.0032983240671456,1869916925.8215179443359375,1869.9169258215179070,1.8699169258215180
25,parallel_open_mp_hll,3083796,0.0029327413067222,2103012627.0814285278320312,2103.0126270814284908,2.1030126270814287
26,parallel_open_mp_hll,3083796,0.0029312702827156,2104067999.5862679481506348,2104.0679995862678879,2.1040679995862681
27,parallel_open_mp_hll,3083796,0.0028233868069947,2184465828.3166756629943848,2184.4658283166754700,2.1844658283166760
28,parallel_open_mp_hll,3083796,0.0032484252005816,1898640608.6542625427246094,1898.6406086542624507,1.8986406086542627
29,parallel_open_mp_hll,3083796,0.0031410446390510,1963548025.8133118152618408,1963.5480258133118241,1.9635480258133120
30,parallel_open_mp_hll,3083796,0.0032810280099511,1879774260.1691148281097412,1879.7742601691147684,1.8797742601691150
31,parallel_open_mp_hll,3083796,0.0029551070183516,2087095987.2852466106414795,2087.0959872852463377,2.0870959872852466
32,parallel_open_mp_hll,3083796,0.0030192169360816,2042778684.1989321708679199,2042.7786841989320692,2.0427786841989324
33,parallel_open_mp_hll,3083796,0.0031526670791209,1956309323.2539610862731934,1956.3093232539611108,1.9563093232539612
34,parallel_open_mp_hll,3083796,0.0029814890585840,2068628084.4274604320526123,2068.6280844274601804,2.0686280844274605
35,parallel_open_mp_hll,3083796,0.0028792866505682,2142055567.4033997058868408,2142.0555674033994364,2.1420555674033999
36,parallel_open_mp_hll,3083796,0.0028313905932009,2178290771.6124963760375977,2178.2907716124964281,2.1782907716124966
37,parallel_open_mp_hll,3083796,0.0026721502654254,2308100738.1214895248413086,2308.1007381214894849,2.3081007381214897
38,parallel_open_mp_hll,3083796,0.0031964611262083,1929506337.3150103092193604,1929.5063373150101143,1.9295063373150105
39,parallel_open_mp_hll,3083796,0.0042124399915338,1464137652.3809826374053955,1464.1376523809826722,1.4641376523809828
40,parallel_open_mp_hll,3083796,0.0025120312348008,2455221063.5585675239562988,2455.2210635585674936,2.4552210635585676
4,cuda_csr_kernel_1,3083796,0.0007606080034748,8108765582.0394849777221680,8108.7655820394847979,8.1087655820394851
8,cuda_csr_kernel_1,3083796,0.0004468160041142,13803426786.8867492675781250,13803.4267868867482321,13.8034267868867495
16,cuda_csr_kernel_1,3083796,0.0002752000000328,22411308136.8651885986328125,22411.3081368651874072,22.4113081368651912
32,cuda_csr_kernel_1,3083796,0.0002007039875025,30729793048.6976089477539062,30729.7930486976074462,30.7297930486976121
4,cuda_csr_kernel_2,3083796,0.0015996161382645,3855670027.6176090240478516,3855.6700276176088664,3.8556700276176095
8,cuda_csr_kernel_2,3083796,0.0016039040638134,3845362162.9563932418823242,3845.3621629563931492,3.8453621629563934
16,cuda_csr_kernel_2,3083796,0.0016384321497753,3764325547.9610462188720703,3764.3255479610461407,3.7643255479610462
32,cuda_csr_kernel_2,3083796,0.0023324161302298,2644293151.6651191711425781,2644.2931516651192396,2.6442931516651194
4,cuda_csr_kernel_3,3083796,0.0018736000638455,3291840195.2555332183837891,3291.8401952555332173,3.2918401952555336
8,cuda_csr_kernel_3,3083796,0.0019568321295083,3151824782.0010437965393066,3151.8247820010437863,3.1518247820010439
16,cuda_csr_kernel_3,3083796,0.0022505281958729,2740508655.3949179649353027,2740.5086553949176960,2.7405086553949181
32,cuda_csr_kernel_3,3083796,0.0026813121512532,2300214093.7291908264160156,2300.2140937291906084,2.3002140937291911
4,cuda_csr_kernel_4,3083796,0.0016199680976570,3807230530.6014814376831055,3807.2305306014814050,3.8072305306014815
8,cuda_csr_kernel_4,3083796,0.0016263360157609,3792323320.7833909988403320,3792.3233207833909546,3.7923233207833911
16,cuda_csr_kernel_4,3083796,0.0016670400509611,3699726348.1727852821350098,3699.7263481727850376,3.6997263481727853
32,cuda_csr_kernel_4,3083796,0.0023303681518883,2646617014.1411013603210449,2646.6170141411012082,2.6466170141411016
32,cuda_hll_kernel_1,4573192,0.0016782399034128,5449986012.9654340744018555,5449.9860129654334742,5.4499860129654341
64,cuda_hll_kernel_1,4573192,0.0020563839934766,4447799646.8629627227783203,4447.7996468629626179,4.4477996468629630
96,cuda_hll_kernel_1,4573192,0.0020404797978699,4482467314.5737638473510742,4482.4673145737633604,4.4824673145737641
128,cuda_hll_kernel_1,4573192,0.0020570240449160,4446415695.8230152130126953,4446.4156958230150849,4.4464156958230152
160,cuda_hll_kernel_1,4573192,0.0020000319927931,4573118846.5774984359741211,4573.1188465774985161,4.5731188465774988
32,cuda_hll_kernel_2,4573192,0.0002175999979954,42033015093.0996627807617188,42033.0150930996605894,42.0330150930996638
64,cuda_hll_kernel_2,4573192,0.0002095679956255,43643992360.0862121582031250,43643.9923600862093735,43.6439923600862159
96,cuda_hll_kernel_2,4573192,0.0002076160017168,44054330708.4563217163085938,44054.3307084563202807,44.0543307084563267
128,cuda_hll_kernel_2,4573192,0.0002078399993479,44006851562.2390289306640625,44006.8515622390259523,44.0068515622390350
160,cuda_hll_kernel_2,4573192,0.0002081920101773,43932444824.4234008789062500,43932.4448244234008598,43.9324448244234063
32,cuda_hll_kernel_3,4573192,0.0002303999935975,39697848325.3658447265625000,39697.8483253658414469,39.6978483253658467
64,cuda_hll_kernel_3,4573192,0.0002065919979941,44272692499.2553024291992188,44272.6924992553031188,44.2726924992553066
96,cuda_hll_kernel_3,4573192,0.0002081599959638,43939201466.8886337280273438,43939.2014668886331492,43.9392014668886333
128,cuda_hll_kernel_3,4573192,0.0002071360067930,44156417523.0048599243164062,44156.4175230048567755,44.1564175230048619
160,cuda_hll_kernel_3,4573192,0.0002097920078086,43597390079.5386505126953125,43597.3900795386507525,43.5973900795386555
32,cuda_hll_kernel_4,4573192,0.0023291839752346,3926861981.3849825859069824,3926.8619813849823004,3.9268619813849828
64,cuda_hll_kernel_4,4573192,0.0016198719386011,5646362395.7203006744384766,5646.3623957203008104,5.6463623957203009
96,cuda_hll_kernel_4,4573192,0.0016677440144122,5484285310.5510063171386719,5484.2853105510057503,5.4842853105510070
128,cuda_hll_kernel_4,4573192,0.0016128639690578,5670896104.9846801757812500,5670.8961049846802780,5.6708961049846804
160,cuda_hll_kernel_4,4573192,0.0017109441105276,5345811089.7493696212768555,5345.8110897493697848,5.3458110897493700
