threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
5,parallel_open_mp_hll,4007383,0.0015901238657534,5040340675.7262554168701172,5040.3406757262555402,5.0403406757262559
6,parallel_open_mp_hll,4007383,0.0015167340170592,5284226443.0383224487304688,5284.2264430383220315,5.2842264430383228
7,parallel_open_mp_hll,4007383,0.0014845570549369,5398759160.7523212432861328,5398.7591607523208950,5.3987591607523218
8,parallel_open_mp_hll,4007383,0.0014560299459845,5504533764.6410026550292969,5504.5337646410025627,5.5045337646410033
9,parallel_open_mp_hll,4007383,0.0014857000205666,5394605834.9945430755615234,5394.6058349945424197,5.3946058349945432
10,parallel_open_mp_hll,4007383,0.0014703560154885,5450901628.9753503799438477,5450.9016289753499223,5.4509016289753509
11,parallel_open_mp_hll,4007383,0.0015947229694575,5025804577.6605720520019531,5025.8045776605722494,5.0258045776605726
12,parallel_open_mp_hll,4007383,0.0014860657975078,5393278018.6727447509765625,5393.2780186727441105,5.3932780186727447
13,parallel_open_mp_hll,4007383,0.0014563510194421,5503320211.2704973220825195,5503.3202112704966567,5.5033202112704975
14,parallel_open_mp_hll,4007383,0.0014997690450400,5344000148.8937110900878906,5344.0001488937105023,5.3440001488937110
15,parallel_open_mp_hll,4007383,0.0014413299504668,5560674013.1949272155761719,5560.6740131949272836,5.5606740131949275
16,parallel_open_mp_hll,4007383,0.0015174988657236,5281563091.1053161621093750,5281.5630911053158343,5.2815630911053164
17,parallel_open_mp_hll,4007383,0.0014854238834232,5395608680.7556257247924805,5395.6086807556257554,5.3956086807556263
18,parallel_open_mp_hll,4007383,0.0014548068866134,5509161438.3662271499633789,5509.1614383662272303,5.5091614383662275
19,parallel_open_mp_hll,4007383,0.0014165230095387,5658055637.6633377075195312,5658.0556376633376203,5.6580556376633382
20,parallel_open_mp_hll,4007383,0.0014191959053278,5647399326.5565404891967773,5647.3993265565404727,5.6473993265565410
21,parallel_open_mp_hll,4007383,0.0016009160317481,5006362508.1251735687255859,5006.3625081251730080,5.0063625081251741
22,parallel_open_mp_hll,4007383,0.0020007221028209,4005936650.9220647811889648,4005.9366509220644730,4.0059366509220649
23,parallel_open_mp_hll,4007383,0.0018319131340832,4375079719.0562658309936523,4375.0797190562652759,4.3750797190562665
24,parallel_open_mp_hll,4007383,0.0018862399738282,4249070166.6838946342468262,4249.0701666838940582,4.2490701666838948
25,parallel_open_mp_hll,4007383,0.0019040158949792,4209400783.4358930587768555,4209.4007834358926630,4.2094007834358935
26,parallel_open_mp_hll,4007383,0.0020663039758801,3878793291.5756478309631348,3878.7932915756477996,3.8787932915756480
27,parallel_open_mp_hll,4007383,0.0029092128388584,2754960342.8620767593383789,2754.9603428620766863,2.7549603428620770
28,parallel_open_mp_hll,4007383,0.0028167699929327,2845374673.8672952651977539,2845.3746738672953143,2.8453746738672954
29,parallel_open_mp_hll,4007383,0.0025307089090347,3167004301.2007327079772949,3167.0043012007326979,3.1670043012007327
30,parallel_open_mp_hll,4007383,0.0020993251819164,3817782051.6037302017211914,3817.7820516037299967,3.8177820516037304
31,parallel_open_mp_hll,4007383,0.0037184099201113,2155428307.3126330375671387,2155.4283073126330237,2.1554283073126332
32,parallel_open_mp_hll,4007383,0.0017456829082221,4591192342.1205835342407227,4591.1923421205829072,4.5911923421205838
33,parallel_open_mp_hll,4007383,0.0019741849973798,4059784676.0245518684387207,4059.7846760245515725,4.0597846760245524
34,parallel_open_mp_hll,4007383,0.0017176859546453,4666025229.0734663009643555,4666.0252290734661074,4.6660252290734663
35,parallel_open_mp_hll,4007383,0.0017026048153639,4707355416.6396913528442383,4707.3554166396907021,4.7073554166396914
36,parallel_open_mp_hll,4007383,0.0019453749991953,4119907988.5960988998413086,4119.9079885960991305,4.1199079885960987
37,parallel_open_mp_hll,4007383,0.0028741899877787,2788530345.6207027435302734,2788.5303456207025192,2.7885303456207029
38,parallel_open_mp_hll,4007383,0.0016713761724532,4795309477.3609905242919922,4795.3094773609900585,4.7953094773609912
39,parallel_open_mp_hll,4007383,0.0025960190687329,3087329402.3653244972229004,3087.3294023653243130,3.0873294023653246
40,parallel_open_mp_hll,4007383,0.0130743088666350,613016418.8222074508666992,613.0164188222074699,0.6130164188222075
